generation,individual,x0,x1
39,482,0.991293,0.981014
39,483,0.975405,0.91325
39,484,0.947926,0.991901
39,485,0.94666,0.970569
39,486,1.08747,0.99315
39,487,1.07145,1.07562
39,488,0.966528,0.93047
39,489,1.07886,1.00234
39,490,0.952965,0.983744
39,491,0.984225,0.9879
39,492,0.993389,0.99078
39,493,0.968981,0.993008
39,494,0.985059,0.971558
39,495,1.00776,0.949562
39,496,0.983104,0.971544
39,497,0.989256,0.972105
39,498,0.981577,0.933162
39,499,0.984316,0.977235
39,500,0.896688,1.03149
39,501,0.984063,1.02953
39,502,0.975612,0.978871
39,503,0.966492,1.00513
39,504,1.00048,0.99612
39,505,0.98773,0.971738
39,506,0.994302,0.981718
39,507,1.06468,1.05683
39,508,0.993487,0.989135
39,509,0.911428,0.963878
39,510,1.04473,0.976582
39,511,0.98698,1.07968
39,512,0.986499,0.963696
39,513,1.06883,0.963617
39,514,0.988309,0.984692
39,515,0.950458,0.999355
39,516,0.982617,0.928541
39,517,0.989835,0.933613
39,518,0.927102,0.956551
39,519,0.927012,0.913531
39,520,0.969867,0.94438
39,521,1.00237,0.884594
39,522,0.993292,0.948111
39,523,1.02931,0.956177
39,524,1.00024,1.00469
39,525,0.930559,0.981391
39,526,0.99616,0.985937
39,527,0.987526,0.938823
39,528,1.03238,0.944048
39,529,0.987884,0.897071
39,530,0.982542,0.97349
39,531,0.983126,0.973794
39,532,0.882721,0.934169
39,533,0.93871,0.842852
39,534,0.987989,0.980443
39,535,0.987964,1.03701
39,536,1.00176,0.987959
39,537,0.995678,1.08028
39,538,0.982123,0.961463
39,539,0.984667,0.970318
39,540,0.990845,1.02364
39,541,0.990728,0.952873
39,542,0.97668,1.10097
39,543,0.985441,1.02566
39,544,0.905095,0.976537
39,545,0.984043,0.898183
39,546,0.969897,0.93424
39,547,0.96992,0.903874
39,548,0.993353,0.983442
39,549,0.992656,0.983316
39,550,0.906621,0.989031
39,551,0.895424,0.979903
39,552,0.992127,1.06387
39,553,0.982281,0.967789
39,554,0.9575,0.965653
39,555,0.885143,0.961628
39,556,0.987621,0.970882
39,557,1.04259,0.981414
39,558,1.05398,0.979289
39,559,1.07724,0.98521
39,560,0.954637,0.931912
39,561,1.00386,0.896792
39,562,0.996679,0.922834
39,563,0.980528,0.939392
39,564,0.990345,0.986224
39,565,0.987364,0.95738
39,566,0.984726,0.952504
39,567,0.908768,1.0105
39,568,0.902834,0.988539
39,569,0.98687,1.00482
39,570,0.965884,0.959384
39,571,0.982668,0.954805
39,572,0.977581,0.976494
39,573,0.915558,0.88102
39,574,0.986885,1.05433
39,575,0.988674,1.00021
39,576,0.973605,0.982262
39,577,1.00715,0.970263
39,578,1.01889,0.988991
39,579,0.998612,0.991894
39,580,0.89678,0.971966
39,581,1.06055,0.945861
39,582,1.09183,0.971184
39,583,0.972712,0.858511
39,584,1.01547,0.905242
39,585,0.98882,1.00406
39,586,0.98131,0.888723
39,587,0.967623,0.9351
39,588,0.999805,0.924984
39,589,0.998282,0.916246
39,590,0.989234,0.987226
39,591,0.991853,0.977104
39,592,1.0763,0.898293
39,593,0.986009,0.970421
39,594,0.985993,1.00209
39,595,0.984657,0.96876
39,596,0.989698,1.05537
39,597,1.01459,1.00609
39,598,1.06909,0.903544
39,599,0.99314,0.993359
39,600,0.975974,0.967156
39,601,0.970864,0.879961
39,602,0.98257,0.995585
39,603,0.973327,0.987985
39,604,0.991589,0.977343
39,605,0.986506,0.972176
39,606,1.04302,0.9676
39,607,0.992531,0.973774
39,608,0.992352,0.99263
39,609,0.993969,0.989054
39,610,1.00047,0.922708
39,611,0.999637,1.00506
39,612,0.992024,0.935352
39,613,0.911177,0.983469
39,614,0.974746,0.956673
39,615,0.953991,0.896002
39,616,0.995145,0.996043
39,617,1.03751,1.07083
39,618,1.05248,1.00032
39,619,1.08823,1.0401
39,620,1.01486,0.972487
39,621,0.994075,0.94419
39,622,1.08096,1.04882
39,623,1.0794,0.978594
39,624,0.991309,0.983006
39,625,1.06767,1.05521
39,626,1.07561,0.971738
39,627,0.917947,0.968004
39,628,0.975992,0.915906
39,629,0.975915,0.954871
39,630,0.994876,0.983962
39,631,0.989293,0.979935
39,632,0.981609,0.967679
39,633,0.984361,0.967769
39,634,0.926751,1.00037
39,635,0.945479,0.989522
39,636,0.998688,0.898854
39,637,0.989165,0.932532
39,638,1.0068,0.998374
39,639,0.984219,0.968184
39,640,0.995665,0.993748
39,641,0.996036,0.993126
39,642,1.04013,0.994736
39,643,0.948035,0.958464
39,644,0.9866,0.940656
39,645,0.98476,0.978267
39,646,0.986149,0.967484
39,647,0.97922,0.903466
39,648,1.00583,1.01118
39,649,0.998426,0.991661
39,650,1.01337,0.944394
39,651,1.07382,1.06271
39,652,0.951149,1.0234
39,653,1.00231,1.04738
39,654,0.993687,0.980424
39,655,0.989461,0.984597
39,656,0.991872,1.05201
39,657,1.07217,0.963058
39,658,0.995616,1.01272
39,659,0.953199,1.00835
39,660,0.99877,0.9898
39,661,1.00754,0.967821
39,662,0.987603,0.971821
39,663,0.996637,0.998516
39,664,0.980203,1.0244
39,665,0.967593,0.965919
39,666,0.909963,0.901141
39,667,0.986662,1.00048
39,668,0.917202,1.00714
39,669,0.962886,1.02292
39,670,0.989792,0.975237
39,671,0.981769,0.978231
39,672,0.993329,1.08467
39,673,0.993825,1.00503
39,674,0.919039,1.02442
39,675,1.03296,0.923213
39,676,0.920997,0.98188
39,677,1.01281,0.97972
39,678,1.00945,1.09554
39,679,0.973111,0.963805
39,680,1.09584,0.983604
39,681,0.996368,0.981446
39,682,0.986843,0.993668
39,683,0.980994,0.999558
39,684,0.996399,0.997024
39,685,0.990193,0.972973
39,686,0.892464,0.993225
39,687,0.983057,0.974258
39,688,0.958243,1.00381
39,689,1.00018,1.06756
39,690,0.999915,0.922466
39,691,0.988823,0.980321
39,692,0.943665,0.901228
39,693,0.993483,0.985219
39,694,0.989984,0.880161
39,695,0.97729,0.953084
39,696,0.989402,0.976451
39,697,0.989814,0.979614
39,698,0.999641,0.999355
39,699,0.987209,0.972149
39,700,0.990202,1.08026
39,701,1.03608,0.993561
39,702,1.03038,1.05842
39,703,0.994543,1.0066
39,704,1.013,0.988198
39,705,0.996411,1.00481
39,706,0.992083,0.949196
39,707,1.07139,0.926606
39,708,1.08898,1.00824
39,709,0.993115,0.950479
39,710,0.987383,0.976657
39,711,0.993673,1.01283
39,712,0.994814,0.990039
39,713,0.926827,0.942218
39,714,0.993865,0.985606
39,715,0.987603,0.971821
39,716,0.992403,0.972025
39,717,0.928632,0.888906
39,718,0.956463,0.924891
39,719,0.988642,0.946141
39,720,0.987407,0.965714
39,721,0.978464,0.956916
39,722,1.01036,0.925175
39,723,1.05303,0.950454
39,724,1.00126,0.859344
39,725,0.856106,0.901883
39,726,0.90232,0.9256
39,727,0.988131,0.98295
39,728,0.957539,0.967566
39,729,1.04281,0.965045
39,730,0.988318,0.982573
39,731,1.0414,0.973603
39,732,1.00583,1.01118
39,733,0.926662,0.983905
39,734,0.98922,0.990049
39,735,1.05854,0.938601
39,736,0.99285,0.981511
39,737,0.9824,1.00445
39,738,0.989913,1.08412
39,739,0.992013,0.978519
39,740,0.990121,0.979864
39,741,0.989373,1.03589
39,742,0.974651,0.99358
39,743,0.992424,1.01219
39,744,0.959286,0.969616
39,745,0.977807,0.991719
39,746,0.991367,0.988468
39,747,0.998044,0.928692
39,748,0.986129,0.972975
39,749,1.0381,0.881547
39,750,0.989016,1.00015
39,751,0.997368,1.00038
39,752,0.991764,0.990019
39,753,1.06746,0.989458
39,754,0.982924,1.03412
39,755,0.889509,1.01482
39,756,0.989639,0.984914
39,757,0.989523,1.02014
39,758,0.999773,0.96687
39,759,1.03746,0.985248
39,760,0.97943,0.872297
39,761,0.970166,0.976962
39,762,0.941101,0.891161
39,763,0.941566,0.891492
39,764,0.994103,1.00349
39,765,0.993102,1.09252
39,766,0.9561,1.01451
39,767,0.980646,1.0067
39,768,0.991098,0.961447
39,769,0.991011,0.97896
39,770,0.990116,0.987796
39,771,1.08547,0.986424
39,772,0.996966,1.0563
39,773,0.937573,1.01624
39,774,0.97375,0.976659
39,775,1.06412,1.0581
39,776,1.01895,0.988705
39,777,1.00224,0.996384
39,778,1.04679,0.891033
39,779,0.982967,0.993061
39,780,0.979735,0.978085
39,781,1.01377,0.955073
39,782,1.01425,0.954077
39,783,0.999604,1.01123
39,784,0.996867,0.994935
39,785,0.993571,0.99075
39,786,0.99254,0.990286
39,787,0.951021,0.982638
39,788,0.992805,0.962303
39,789,0.991771,0.99276
39,790,0.990574,0.984554
39,791,0.989938,1.07985
39,792,0.985678,0.926012
39,793,0.985132,0.968334
39,794,1.0497,0.979229
39,795,0.96656,0.90782
39,796,0.982261,0.991529
39,797,0.974836,0.956971
39,798,0.912069,0.898511
39,799,0.980198,1.08396
39,800,0.99494,1.06144
39,801,0.989236,1.06035
39,802,0.993806,0.994287
39,803,0.946791,0.980701
39,804,1.05919,0.984692
39,805,0.995849,0.963378
39,806,0.996252,0.985822
39,807,0.980393,0.983469
39,808,0.995034,0.964102
39,809,1.04996,0.973006
39,810,0.994435,0.990086
39,811,0.987755,0.976374
39,812,0.995187,0.985733
39,813,0.979388,0.973765
39,814,0.971667,1.04087
39,815,0.994871,0.875162
39,816,0.987051,0.974367
39,817,0.900174,1.05673
39,818,0.984934,0.900398
39,819,1.00303,0.997582
39,820,1.07973,0.860113
39,821,0.979654,0.939977
39,822,1.00011,1.03236
39,823,0.997812,0.995247
39,824,0.983598,0.962504
39,825,1.01522,0.977654
39,826,0.989498,1.02046
39,827,0.981345,0.99813
39,828,0.984843,0.915622
39,829,0.988713,0.96797
39,830,1.07355,1.02325
39,831,0.978941,0.96541
39,832,0.902935,0.934495
39,833,0.991842,1.00207
39,834,1.00165,0.986247
39,835,0.944314,0.892194
39,836,0.890028,0.868583
39,837,0.990277,0.962718
39,838,1.05007,0.974167
39,839,0.99477,0.947716
39,840,0.996582,0.876978
39,841,0.906372,0.924163
39,842,0.995976,0.982851
39,843,0.986261,0.975103
39,844,0.983371,0.977409
39,845,1.06564,0.983735
39,846,0.983095,0.925909
39,847,1.05729,0.993502
39,848,0.984947,0.989804
39,849,0.995765,0.964636
39,850,1.08936,1.03834
39,851,1.08989,1.00621
39,852,0.996576,0.972938
39,853,0.992622,0.976438
39,854,0.998404,0.996452
39,855,0.971517,0.948322
39,856,0.991153,0.962385
39,857,0.991765,0.963927
39,858,0.887398,0.964352
39,859,0.989944,0.981218
39,860,0.982852,0.936023
39,861,0.993897,1.05187
39,862,0.943087,0.870515
39,863,0.987212,0.954029
39,864,1.04719,0.956033
39,865,0.993494,0.948261
39,866,0.987001,0.961801
39,867,0.962362,0.942637
39,868,0.991905,0.99502
39,869,0.98795,0.945092
39,870,0.913293,0.968408
39,871,0.986757,0.988384
39,872,1.0132,0.968194
39,873,0.952962,1.01126
39,874,0.984368,0.929452
39,875,0.989849,1.00568
39,876,1.00934,1.02295
39,877,0.99556,1.08567
39,878,0.990802,0.96509
39,879,1.07132,1.00469
39,880,1.05651,0.976065
39,881,0.930621,0.89576
39,882,0.982557,1.00616
39,883,1.00808,1.03597
39,884,0.987016,0.975922
39,885,0.987093,1.08261
39,886,0.988476,0.971092
39,887,0.985967,0.973931
39,888,0.950222,0.995184
39,889,0.998068,1.00112
39,890,0.987776,0.909258
39,891,0.984357,0.9738
39,892,0.966325,0.919184
39,893,1.03658,0.994736
39,894,0.993304,0.982282
39,895,1.04682,0.988574
39,896,0.977629,0.954382
39,897,0.981458,0.955848
39,898,0.978543,0.924132
39,899,0.996884,0.864463
39,900,0.991872,0.977654
39,901,1.02324,1.04894
39,902,1.07604,0.997818
39,903,0.99074,0.867279
39,904,1.08129,1.08095
39,905,1.0022,0.991438
39,906,0.999706,0.998832
39,907,0.989293,1.07938
39,908,0.993783,0.904837
39,909,0.996662,0.98264
39,910,0.932274,1.01742
39,911,0.998898,0.983861
39,912,0.9936,0.989546
39,913,0.993468,0.969909
39,914,1.00549,1.00282
39,915,1.00243,0.992996
39,916,0.967995,0.987008
39,917,0.988969,1.00057
39,918,0.986461,0.982515
39,919,0.907591,0.973336
39,920,0.990051,0.931047
39,921,0.976295,0.966678
39,922,1.07081,0.989242
39,923,0.990264,0.980696
39,924,0.994512,0.98384
39,925,0.995574,0.987527
39,926,0.991952,1.02347
39,927,0.992806,1.0025
39,928,1.01065,1.00213
39,929,0.919567,0.972618
39,930,1.07609,0.905973
39,931,0.986543,0.98121
39,932,0.993265,0.994648
39,933,0.996773,0.994684
39,934,0.985847,0.970943
39,935,0.983608,0.963373
39,936,0.990963,1.00066
39,937,1.06232,0.875374
39,938,1.05614,0.977353
39,939,0.88077,0.95304
39,940,1.00135,1.00116
39,941,1.07558,0.983905
39,942,0.935054,0.950348
39,943,0.978941,0.985902
39,944,1.06938,1.0696
39,945,0.98519,0.902898
39,946,0.988468,1.03646
39,947,0.949507,1.00263
39,948,0.958905,0.974993
39,949,0.948599,0.982309
39,950,1.0236,1.00516
39,951,0.903935,1.00595
39,952,0.913667,0.979132
39,953,1.05328,0.976622
39,954,0.90907,0.956222
39,955,1.01052,0.987035
39,956,0.990057,1.08559
39,957,0.994316,0.971896
39,958,1.0769,0.975287
39,959,0.985394,0.977512
39,960,0.993557,1.01977
39,961,0.982727,0.964202
39,962,0.98896,0.978825
39,963,0.983598,0.962504
39,964,1.09035,0.99791
39,965,0.993707,0.969784
39,966,0.981428,0.995789
39,967,1.05506,0.930243
39,968,0.985401,0.982005
39,969,0.980753,0.978798
39,970,0.91054,0.978762
39,971,0.919428,0.977437
39,972,0.994249,0.959735
39,973,1.01173,0.914102
39,974,1.03045,0.948294
39,975,0.990249,0.986575
39,976,0.987345,0.968656
39,977,0.92816,0.893458
39,978,0.995799,1.07146
39,979,1.00812,0.99234
39,980,1.03124,0.972
39,981,0.98243,1.07863
39,982,0.99392,0.971746
39,983,0.923136,0.93981
39,984,0.937004,0.982905
39,985,0.988305,1.04244
39,986,0.98595,0.981856
39,987,0.98679,0.966589
39,988,0.989574,1.03255
39,989,0.97161,0.973692
39,990,0.994307,0.998912
39,991,0.928995,0.990355
39,992,0.999706,0.909618
39,993,0.997007,1.01583
39,994,1.02078,0.953795
39,995,1.00255,0.982434
39,996,0.999915,0.996213
39,997,0.931095,0.990744
39,998,0.983743,0.950415
39,999,1.03663,0.873217
40,0,0.999641,0.999355
40,1,0.938377,0.991
40,2,0.992797,0.944567
40,3,0.999389,0.999586
40,4,0.978548,1.00715
40,5,0.898383,1.01809
40,6,0.993648,0.985545
40,7,0.957774,0.99041
40,8,0.996191,0.934816
40,9,1.03216,1.02165
40,10,0.991088,0.981729
40,11,0.992444,0.97892
40,12,0.994162,0.988475
40,13,0.993865,0.987048
40,14,0.987646,0.950075
40,15,0.989363,0.975504
40,16,0.973566,0.841181
40,17,0.884639,0.988554
40,18,0.969972,0.938086
40,19,0.966206,0.935541
40,20,0.900525,1.04257
40,21,0.99272,0.996767
40,22,0.95889,0.972176
40,23,0.990249,0.986575
40,24,0.993865,0.985606
40,25,1.00196,0.985606
40,26,0.998669,0.972751
40,27,0.973981,0.969482
40,28,0.891559,0.977685
40,29,0.989519,0.979536
40,30,0.995871,0.971982
40,31,1.04656,1.01044
40,32,0.919737,0.990086
40,33,1.04349,0.970318
40,34,0.890972,0.965354
40,35,0.929291,0.815519
40,36,0.944463,0.963514
40,37,0.98631,0.946372
40,38,0.994207,1.04605
40,39,0.997038,0.99888
40,40,0.990339,0.945616
40,41,0.990495,0.979646
40,42,0.941588,0.919194
40,43,0.985264,0.973755
40,44,0.959219,0.962792
40,45,0.965053,0.949731
40,46,0.988771,1.04106
40,47,0.99097,0.922915
40,48,0.987654,0.973459
40,49,0.987224,0.93846
40,50,0.938507,0.980112
40,51,0.984005,0.968043
40,52,1.02319,1.00798
40,53,0.978196,0.977979
40,54,1.00495,0.906612
40,55,0.980896,1.00042
40,56,1.09862,1.032
40,57,1.05521,1.05735
40,58,0.986591,0.976146
40,59,0.897852,0.960464
40,60,0.956659,1.01625
40,61,1.00442,0.972064
40,62,1.04337,0.989936
40,63,0.996977,0.99525
40,64,0.984393,0.968458
40,65,0.98369,0.961314
40,66,0.979556,0.976094
40,67,0.983776,0.982921
40,68,0.991825,0.981829
40,69,0.993201,0.889297
40,70,0.998426,1.03829
40,71,0.899119,0.964707
40,72,1.05635,0.963024
40,73,0.98916,0.973592
40,74,0.987383,0.976657
40,75,0.989751,0.975983
40,76,0.98687,0.958588
40,77,0.984621,0.882833
40,78,0.966572,0.946755
40,79,0.967206,0.961063
40,80,0.985206,0.978592
40,81,0.999128,0.983503
40,82,0.988802,0.975746
40,83,0.920343,1.01612
40,84,0.929445,1.01533
40,85,1.02038,0.965953
40,86,0.993984,0.974449
40,87,0.993413,0.978013
40,88,0.989614,0.960836
40,89,0.996858,1.10029
40,90,0.96835,0.990686
40,91,0.997222,0.975166
40,92,0.990851,0.968123
40,93,0.992599,0.98599
40,94,0.968849,1.01248
40,95,1.00463,0.861996
40,96,1.01424,0.986269
40,97,0.994202,0.929999
40,98,0.985583,1.01282
40,99,0.963564,1.00231
40,100,1.02575,0.974641
40,101,1.02511,1.04453
40,102,0.946257,1.03843
40,103,0.987557,0.894563
40,104,0.96072,0.970076
40,105,1.01843,0.95525
40,106,1.06544,0.999942
40,107,1.0028,1.00683
40,108,0.888412,1.0463
40,109,1.03939,0.986949
40,110,1.07804,0.99898
40,111,0.998515,0.985023
40,112,0.978524,0.966342
40,113,1.01656,0.985081
40,114,0.984147,0.990037
40,115,1.00725,0.985965
40,116,0.985304,0.966734
40,117,1.0401,0.976706
40,118,1.06944,0.950348
40,119,1.00583,1.10026
40,120,0.994967,0.987029
40,121,0.993865,0.985606
40,122,0.978406,0.973782
40,123,1.06575,0.889984
40,124,0.987563,0.927442
40,125,0.987591,1.06334
40,126,0.989293,1.01764
40,127,0.987051,0.974367
40,128,0.982724,1.02428
40,129,0.964448,1.01283
40,130,0.990752,0.983407
40,131,0.994325,0.895092
40,132,1.0037,0.996923
40,133,1.00441,0.978116
40,134,0.986792,0.981207
40,135,0.997776,0.960851
40,136,0.998217,0.98561
40,137,1.01518,0.999102
40,138,0.936821,0.892593
40,139,0.949373,0.92253
40,140,1.00361,1.04971
40,141,0.996327,0.990892
40,142,0.988939,1.07399
40,143,0.913206,0.977986
40,144,1.00245,0.993513
40,145,0.905992,0.986294
40,146,1.00166,0.899667
40,147,0.972802,0.959953
40,148,0.99085,0.948383
40,149,0.979318,1.0018
40,150,0.991863,0.996705
40,151,0.993179,1.05305
40,152,0.99268,0.98725
40,153,1.00583,1.01118
40,154,0.996773,0.994684
40,155,0.999641,0.94589
40,156,0.994264,0.911818
40,157,0.930004,0.985032
40,158,0.935778,0.912885
40,159,0.923044,0.855585
40,160,0.982443,0.948942
40,161,0.979143,0.968352
40,162,0.988894,0.97154
40,163,1.00089,1.03885
40,164,0.949976,0.968886
40,165,0.87558,0.95569
40,166,0.984078,0.967161
40,167,1.03868,0.960819
40,168,0.915107,0.975123
40,169,1.00583,0.92774
40,170,0.995807,0.89824
40,171,1.00122,0.984229
40,172,1.02543,0.993276
40,173,1.03994,0.972926
40,174,0.98296,0.962418
40,175,0.995021,0.964966
40,176,0.990363,0.967561
40,177,0.984019,1.06292
40,178,0.997394,1.03259
40,179,0.914108,0.889497
40,180,0.988779,0.951781
40,181,0.943112,0.979237
40,182,0.96042,0.885065
40,183,0.883894,1.12976
40,184,0.919128,1.00055
40,185,0.943087,0.870515
40,186,1.00058,1.00096
40,187,1.06539,1.02714
40,188,0.977245,0.963149
40,189,0.97908,0.956796
40,190,0.952215,0.973518
40,191,0.98712,0.979261
40,192,0.940976,0.905576
40,193,1.00004,0.999169
40,194,0.922844,0.962637
40,195,0.991271,0.973845
40,196,1.00135,0.995992
40,197,1.05004,0.996118
40,198,1.00166,1.08527
40,199,1.0877,0.983389
40,200,0.999158,0.965819
40,201,1.068,0.965672
40,202,0.899403,0.970086
40,203,0.985012,0.974529
40,204,0.988365,0.976657
40,205,0.944314,0.835792
40,206,0.99151,0.90292
40,207,0.903399,0.966506
40,208,0.932751,1.0039
40,209,0.932915,0.87999
40,210,0.992049,0.939603
40,211,1.0002,0.991048
40,212,0.987051,0.974367
40,213,0.991367,0.988468
40,214,1.00346,0.92264
40,215,0.915369,0.99213
40,216,0.99709,0.939392
40,217,0.991293,0.981014
40,218,1.05048,0.978587
40,219,1.00019,0.911206
40,220,0.996368,0.981446
40,221,0.991094,1.05596
40,222,0.980949,0.979698
40,223,0.968529,0.941839
40,224,0.997108,0.976808
40,225,0.916051,1.04372
40,226,0.985428,0.994505
40,227,0.985856,0.935326
40,228,0.991589,0.996453
40,229,0.996288,0.984191
40,230,0.983608,0.963373
40,231,0.915438,0.954382
40,232,0.985816,0.973002
40,233,1.01184,0.974158
40,234,0.941755,0.977104
40,235,0.988613,0.977861
40,236,0.986379,0.97318
40,237,0.986345,0.952668
40,238,1.0259,0.990881
40,239,0.996474,1.08211
40,240,0.976016,0.980831
40,241,0.969055,1.0512
40,242,0.927767,1.05317
40,243,0.985439,0.923688
40,244,0.990445,0.964737
40,245,0.982995,0.964124
40,246,0.912979,0.9507
40,247,0.987186,0.967449
40,248,0.993893,1.00029
40,249,1.09366,0.999241
40,250,1.07208,0.972072
40,251,1.08153,0.988766
40,252,0.968102,0.982529
40,253,0.997798,0.978707
40,254,0.989393,0.972895
40,255,0.985747,0.973243
40,256,0.967393,0.978084
40,257,0.992025,0.9694
40,258,0.997018,1.00021
40,259,0.942706,1.04327
40,260,0.991235,0.964862
40,261,1.00934,1.02295
40,262,0.968628,0.942337
40,263,0.966756,1.02389
40,264,0.949016,0.955124
40,265,0.987611,0.904337
40,266,0.988595,0.996497
40,267,0.923538,0.976174
40,268,0.994779,0.892811
40,269,1.07162,0.980898
40,270,0.992482,0.989666
40,271,0.998606,0.970273
40,272,0.990574,0.954811
40,273,1.05614,0.926956
40,274,0.982012,0.920592
40,275,0.981572,0.97298
40,276,0.956597,0.985868
40,277,0.985266,0.963364
40,278,0.99005,0.983612
40,279,0.984885,0.963549
40,280,0.989688,0.978128
40,281,0.993448,0.977696
40,282,0.899745,1.01421
40,283,0.999641,0.999355
40,284,1.05089,0.976249
40,285,0.983938,0.965893
40,286,0.99414,0.984935
40,287,0.955665,0.987586
40,288,0.981104,1.0738
40,289,0.992634,1.00354
40,290,0.913908,0.923628
40,291,1.02284,0.991935
40,292,1.00412,0.993015
40,293,0.976386,0.923917
40,294,1.03956,0.921665
40,295,0.982689,0.918766
40,296,0.923009,0.978097
40,297,0.991367,0.988468
40,298,1.06781,0.998235
40,299,0.997617,0.990196
40,300,0.986404,0.967035
40,301,0.979714,0.965817
40,302,0.982727,0.994212
40,303,0.984657,0.96876
40,304,0.9922,0.987782
40,305,0.938855,0.998379
40,306,1.00133,1.05283
40,307,0.983033,0.949846
40,308,0.973566,0.940957
40,309,0.981898,0.944578
40,310,1.00154,0.982922
40,311,0.925917,1.06436
40,312,0.995634,1.00142
40,313,1.08271,0.974958
40,314,0.98632,0.990121
40,315,0.984291,0.965847
40,316,0.990904,0.933305
40,317,1.00429,1.0688
40,318,0.994496,0.984794
40,319,0.993339,0.99192
40,320,0.907428,0.98121
40,321,0.994088,0.975103
40,322,0.988376,0.98652
40,323,1.03443,1.01834
40,324,0.995021,1.08815
40,325,0.925692,0.99072
40,326,0.949578,0.899873
40,327,0.962643,0.93107
40,328,0.951499,0.992536
40,329,0.965257,0.976168
40,330,0.985879,0.936433
40,331,0.994409,0.987892
40,332,0.914617,0.991107
40,333,0.926131,0.999526
40,334,0.992927,0.9772
40,335,0.992625,0.889465
40,336,0.972129,0.970688
40,337,0.965792,0.920687
40,338,1.01471,0.969596
40,339,0.903933,0.972566
40,340,0.985054,0.980806
40,341,0.986515,0.977294
40,342,0.975217,0.947367
40,343,0.941705,0.972003
40,344,0.989403,0.88766
40,345,0.987692,0.976773
40,346,0.972257,0.977591
40,347,0.99626,0.94835
40,348,0.99478,0.900707
40,349,1.07129,0.935581
40,350,0.989547,0.876477
40,351,0.951663,0.976351
40,352,1.05764,1.01184
40,353,1.08021,0.930607
40,354,0.941559,1.0008
40,355,0.991615,0.9834
40,356,0.898991,0.968914
40,357,1.06705,0.993054
40,358,0.994453,0.9389
40,359,1.00931,0.982782
40,360,0.993024,0.984135
40,361,0.990834,0.991071
40,362,0.993701,0.966464
40,363,1.0549,0.981233
40,364,0.898428,0.998427
40,365,0.986578,0.971682
40,366,1.03189,1.01375
40,367,0.989855,1.03204
40,368,0.909225,0.9688
40,369,0.98578,0.979522
40,370,0.986543,1.06164
40,371,0.902275,0.913617
40,372,0.964716,0.873664
40,373,0.992475,0.89152
40,374,0.980957,0.966682
40,375,1.01269,1.03788
40,376,1.00276,1.02691
40,377,1.00091,0.991242
40,378,1.00878,1.00372
40,379,0.974242,1.00423
40,380,0.98575,0.970121
40,381,0.984512,0.906789
40,382,0.993487,0.989135
40,383,1.00663,1.02009
40,384,0.992977,0.973956
40,385,1.02357,0.980673
40,386,1.03581,0.974406
40,387,0.995843,0.974969
40,388,1.00224,0.996384
40,389,1.0394,0.920161
40,390,0.99334,0.988587
40,391,0.998632,1.06562
40,392,0.968701,0.953431
40,393,0.966282,0.8656
40,394,0.962079,1.02721
40,395,0.98618,1.01024
40,396,0.996762,0.970946
40,397,1.01047,1.04369
40,398,0.984296,1.05393
40,399,0.982739,1.01078
40,400,0.974746,0.956673
40,401,0.987755,0.976374
40,402,1.05643,0.969217
40,403,0.993983,0.988211
40,404,0.987141,1.0569
40,405,0.99611,0.977355
40,406,0.986591,0.940026
40,407,0.90355,1.01345
40,408,0.97957,0.969989
40,409,0.890497,0.958467
40,410,1.12452,1.01789
40,411,1.0074,1.02587
40,412,0.901107,0.97749
40,413,1.0416,0.978167
40,414,1.09416,1.09019
40,415,1.00934,1.02769
40,416,0.994162,0.969993
40,417,0.98618,0.99449
40,418,1.00015,1.00273
40,419,1.0022,0.907339
40,420,0.993357,0.975623
40,421,0.986015,0.976503
40,422,1.02297,1.0422
40,423,0.94691,1.05216
40,424,0.989849,0.951524
40,425,0.986666,0.909728
40,426,0.993221,0.990381
40,427,1.04738,1.07971
40,428,0.990301,0.993788
40,429,0.992169,0.987079
40,430,0.991853,0.977104
40,431,0.988995,1.06233
40,432,1.01945,0.988956
40,433,0.96333,0.98192
40,434,0.997097,0.926929
40,435,0.992622,0.987889
40,436,0.997812,1.0738
40,437,0.990208,0.994265
40,438,0.993031,0.987672
40,439,1.00048,1.001
40,440,0.998704,0.905927
40,441,0.969859,0.980044
40,442,0.993678,0.894594
40,443,0.997548,0.995622
40,444,0.951787,1.02602
40,445,0.990714,0.965807
40,446,1.00048,0.989251
40,447,0.996031,1.08245
40,448,0.985273,0.956564
40,449,0.997604,1.00902
40,450,0.989293,0.979935
40,451,0.993983,0.963053
40,452,0.994796,0.947146
40,453,0.936022,0.983139
40,454,0.996219,0.940064
40,455,1.00001,0.989975
40,456,0.995783,1.00035
40,457,0.993851,0.994999
40,458,0.953193,0.973713
40,459,0.992434,1.07838
40,460,0.974836,0.890593
40,461,0.985628,0.876941
40,462,0.989412,0.983197
40,463,0.989876,1.07475
40,464,1.06622,0.965236
40,465,0.908035,0.9486
40,466,1.00077,0.977683
40,467,0.995946,1.00484
40,468,0.987873,0.993379
40,469,0.985855,0.971972
40,470,0.95367,0.992443
40,471,0.962641,0.968789
40,472,0.995179,0.976757
40,473,0.994883,0.970657
40,474,0.989717,0.982836
40,475,0.990701,0.981084
40,476,0.993809,1.05238
40,477,0.993535,0.991523
40,478,0.987713,0.974502
40,479,1.05649,0.973957
40,480,1.00089,1.02124
